"order";"id";"SCI_CODE";"NUMBER";"ACTION";"BAND";"PRECISE";"BIRD";"GENDER";"ATLAS";"PAIRS";"REMARKS";"LON";"LAT";"YEAR";"DATE";"OBSRVR";"SITE";"COUNTY"
"5130";"3824";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"27,72074";"59,15629";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5131";"3824";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,72149";"59,15648";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5132";"3824";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,72195";"59,15616";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5133";"3824";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,72065";"59,15464";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5134";"3824";"TRINEB";"1";"h";"3";TRUE;TRUE;;"v";"1";;"27,72156";"59,15351";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5135";"3824";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"27,72456";"59,15377";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5136";"3824";"TRIGLA";"1";"h";"3";TRUE;TRUE;;"v";"1";;"27,72339";"59,15298";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5137";"3824";"LYRTET";"1";"s";"3";FALSE;TRUE;;"l";"1";;"27,71912";"59,15218";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5138";"3824";"TRIGLA";"1";"h";"3";TRUE;TRUE;;"v";"1";;"27,72126";"59,15157";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5139";"3824";"CUCCAN";"1";"s";"3";FALSE;TRUE;;"l";"1";;"27,71540";"59,14894";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5140";"3824";"CUCCAN";"1";"s";"3";FALSE;TRUE;;"l";"1";;"27,71861";"59,14801";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5141";"3824";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,72744";"59,15335";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5142";"3824";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,72472";"59,15022";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5143";"3824";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,72482";"59,14906";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5144";"3824";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,72570";"59,15065";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5145";"3824";"HIRRUS";"1";"ü";"3";TRUE;TRUE;;"v";"1";;"27,72505";"59,15149";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5146";"3824";"SPISPI";"1";"h";"3";TRUE;TRUE;;"v";"1";;"27,72791";"59,15189";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5147";"3824";"TRINEB";"1";"h";"3";TRUE;TRUE;;"v";"1";;"27,72930";"59,15196";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5148";"3824";"ANTTRI";"1";"s";"1";TRUE;TRUE;;"l";"1";;"27,72802";"59,15040";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5149";"3824";"FICHYP";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,73018";"59,15106";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5150";"3824";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,73183";"59,14953";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5151";"3824";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,73277";"59,14875";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5152";"3824";"SPISPI";"1";"ü";"3";TRUE;TRUE;;"v";"1";;"27,73234";"59,14845";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5153";"3824";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"27,73013";"59,14831";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5154";"3824";"LUSLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,72916";"59,14760";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5155";"3824";"LYRTET";"1";"s";"3";FALSE;TRUE;;"l";"1";;"27,70058";"59,16010";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5156";"3824";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,71734";"59,15698";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5157";"3824";"ANTTRI";"1";"s";"1";TRUE;TRUE;;"l";"1";;"27,71892";"59,15718";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5158";"3824";"MOTALB";"1";"ü";"3";TRUE;TRUE;;"v";"1";;"27,72227";"59,15374";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5159";"3824";"ANAPLA";"1";"ü";"3";TRUE;TRUE;;"v";"1";;"27,73025";"59,15021";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5160";"3824";"CORRAX";"1";"h";"3";TRUE;TRUE;;"v";"1";;"27,72577";"59,14766";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5161";"3824";"ORIORI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,73700";"59,14819";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5162";"3824";"CUCCAN";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,72952";"59,14516";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5163";"3824";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,73123";"59,14619";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5164";"3824";"ANTTRI";"1";"s";"2";TRUE;TRUE;;"l";"1";;"27,73405";"59,14666";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5165";"3824";"FRICOE";"2";"p";"1";TRUE;TRUE;;"P";"1";;"27,73443";"59,14595";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5166";"3824";"FICHYP";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,73547";"59,14623";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5167";"3824";"LOPCRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,73635";"59,14544";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5168";"3824";"CUCCAN";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,73894";"59,14512";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5169";"3824";"PHOPHO";"1";"s";"2";TRUE;TRUE;;"l";"1";;"27,73553";"59,14550";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5170";"3824";"GALGAL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,73262";"59,14479";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5171";"3824";"ERIRUB";"1";"s";"1";TRUE;TRUE;;"l";"1";;"27,73579";"59,14483";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5172";"3824";"REGREG";"1";"s";"1";TRUE;TRUE;;"l";"1";;"27,73622";"59,14446";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5173";"3824";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"27,73556";"59,14461";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5174";"3824";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,73465";"59,14420";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5175";"3824";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,73406";"59,14478";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5176";"3824";"ERIRUB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,73373";"59,14424";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5177";"3824";"SYLBOR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,73606";"59,14314";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5178";"3824";"TROTRO";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,73698";"59,14234";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5179";"3824";"TROTRO";"1";"s";"1";TRUE;TRUE;;"l";"1";;"27,73781";"59,14329";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5180";"3824";"ERIRUB";"1";"s";"2";TRUE;TRUE;;"l";"1";;"27,73772";"59,14375";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5181";"3824";"PHYCOL";"1";"s";"1";TRUE;TRUE;;"l";"1";;"27,73693";"59,14351";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5182";"3824";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"27,73871";"59,14297";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5183";"3824";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"27,73857";"59,14186";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5184";"3824";"PHYCOL";"1";"s";"1";TRUE;TRUE;;"l";"1";;"27,73932";"59,14191";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5185";"3824";"FICHYP";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,73854";"59,14130";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5186";"3824";"GALGAL";"1";"h";"3";TRUE;TRUE;;"v";"1";;"27,73511";"59,14120";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5187";"3824";"SYLBOR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,73816";"59,14043";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5188";"3824";"CUCCAN";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,73938";"59,13800";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5189";"3824";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,74035";"59,14041";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5190";"3824";"ACRSCH";"1";"s";"2";TRUE;TRUE;;"l";"1";;"27,73934";"59,14112";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5191";"3824";"ACRSCH";"1";"s";"2";TRUE;TRUE;;"l";"1";;"27,74016";"59,14107";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5192";"3824";"CYACAE";"1";"h";"1";TRUE;TRUE;;"v";"1";;"27,73993";"59,14155";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5193";"3824";"PHYLUS";"1";"s";"1";TRUE;TRUE;;"l";"1";;"27,74029";"59,14202";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5194";"3824";"TROTRO";"1";"s";"1";TRUE;TRUE;;"l";"1";;"27,74086";"59,14251";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5195";"3824";"DENMAJ";"1";"h";"3";TRUE;TRUE;;"v";"1";;"27,74245";"59,14304";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5196";"3824";"FICHYP";"1";"s";"2";TRUE;TRUE;;"l";"1";;"27,74175";"59,14308";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5197";"3824";"TURPHI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,74029";"59,14378";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5198";"3824";"SCORUS";"1";"p";"2";TRUE;TRUE;;"v";"1";;"27,74109";"59,14400";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5199";"3824";"TROTRO";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,74083";"59,14441";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5200";"3824";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"27,74227";"59,14374";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5201";"3824";"PHYSIB";"1";"s";"1";TRUE;TRUE;;"l";"1";;"27,74183";"59,14423";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5202";"3824";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,74328";"59,14414";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5203";"3824";"PARMAJ";"1";"s";"2";TRUE;TRUE;;"l";"1";;"27,74159";"59,14458";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5204";"3824";"ERIRUB";"1";"s";"2";TRUE;TRUE;;"l";"1";;"27,74324";"59,14509";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5205";"3824";"TURPHI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,74409";"59,14547";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5206";"3824";"ORIORI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,74503";"59,14547";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5207";"3824";"PHYCOL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,74441";"59,14566";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5208";"3824";"ERIRUB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,74232";"59,14652";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5209";"3824";"SPISPI";"1";"h";"2";TRUE;TRUE;;"v";"1";;"27,74260";"59,14600";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5210";"3824";"LOPCRI";"1";"s";"1";TRUE;TRUE;;"P";"1";;"27,74327";"59,14604";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5211";"3824";"SPISPI";"1";"h";"3";TRUE;TRUE;;"v";"1";;"27,74469";"59,14585";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5212";"3824";"ANTTRI";"1";"s";"2";TRUE;TRUE;;"l";"1";;"27,74318";"59,14668";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5213";"3824";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,74279";"59,14799";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5214";"3824";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,74606";"59,14729";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5215";"3824";"COLPAL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,74834";"59,14859";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5216";"3824";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"27,74640";"59,14882";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5217";"3824";"ANTTRI";"1";"s";"1";TRUE;TRUE;;"l";"1";;"27,74625";"59,14965";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5218";"3824";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"27,74735";"59,14996";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5219";"3824";"FICHYP";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,74953";"59,15107";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5220";"3824";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,74966";"59,15145";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5221";"3824";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"27,74762";"59,15190";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5222";"3824";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,75067";"59,15278";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5223";"3824";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,74675";"59,15361";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5224";"3824";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"27,74920";"59,15382";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5225";"3824";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"27,74871";"59,15454";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5226";"3824";"SPISPI";"1";"h";"1";TRUE;TRUE;;"v";"1";;"27,75010";"59,15420";"2022";"2022-06-01";"Art-Villem Adojaan";"Illuka Puhatu";"Ida-Viru maakond"
"5227";"3836";"EMBCIT";"1";"s";"3";TRUE;TRUE;;"l";"1";;"23,69161";"58,83503";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5228";"3836";"LUSLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"23,69065";"58,83519";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5229";"3836";"MUSSTR";"1";"s";"1";TRUE;TRUE;;"l";"1";;"23,69346";"58,83573";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5230";"3836";"SYLBOR";"1";"s";"2";TRUE;TRUE;;"l";"1";;"23,69362";"58,83642";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5231";"3836";"MUSSTR";"1";"s";"2";TRUE;TRUE;;"l";"1";;"23,69186";"58,83639";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5232";"3836";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"23,69232";"58,83607";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5233";"3836";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"23,69246";"58,83681";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5234";"3836";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"23,69417";"58,83668";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5235";"3836";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"23,69520";"58,83678";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5236";"3836";"PARMAJ";"1";"s";"3";TRUE;TRUE;;"l";"1";;"23,69438";"58,83717";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5237";"3836";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"23,68933";"58,83675";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5238";"3836";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"23,69071";"58,83722";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5239";"3836";"PHYSIB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"23,69331";"58,83747";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5240";"3836";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"23,69295";"58,83758";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5241";"3836";"TURMER";"1";"s";"3";TRUE;TRUE;;"l";"1";;"23,68922";"58,83739";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5242";"3836";"TURPHI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"23,68790";"58,83762";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5243";"3836";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"23,69191";"58,83853";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5244";"3836";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"23,69102";"58,83862";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5245";"3836";"CUCCAN";"1";"s";"3";FALSE;TRUE;;"l";"1";;"23,69249";"58,83942";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5246";"3836";"PHYCOL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"23,68809";"58,83832";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5247";"3836";"PARMAJ";"1";"s";"1";TRUE;TRUE;;"l";"1";;"23,68942";"58,83840";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5248";"3836";"TROTRO";"1";"s";"2";TRUE;TRUE;;"l";"1";;"23,68822";"58,83884";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5249";"3836";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"23,69081";"58,83955";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5250";"3836";"SPISPI";"1";"h";"3";TRUE;TRUE;;"v";"1";;"23,68992";"58,83972";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5251";"3836";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"23,68871";"58,83956";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5252";"3836";"PARMAJ";"1";"s";"2";TRUE;TRUE;;"l";"1";;"23,68745";"58,83937";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5253";"3836";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"23,68720";"58,83975";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5254";"3836";"PHYCOL";"1";"s";"2";TRUE;TRUE;;"l";"1";;"23,68789";"58,84008";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5255";"3836";"SYLBOR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"23,68485";"58,83933";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5256";"3836";"TROTRO";"1";"s";"3";TRUE;TRUE;;"l";"1";;"23,68534";"58,83973";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5257";"3836";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"23,68457";"58,84019";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5258";"3836";"PARMAJ";"1";"s";"3";TRUE;TRUE;;"l";"1";;"23,68517";"58,84016";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5259";"3836";"TURPHI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"23,68337";"58,84056";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5260";"3836";"PHYLUS";"1";"s";"2";TRUE;TRUE;;"l";"1";;"23,68623";"58,84004";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5261";"3836";"PHYCOL";"1";"s";"1";TRUE;TRUE;;"l";"1";;"23,68614";"58,84044";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5262";"3836";"CURCOM";"1";"s";"1";TRUE;TRUE;;"l";"1";;"23,68632";"58,84076";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5263";"3836";"PHYLUS";"1";"s";"1";TRUE;TRUE;;"l";"1";;"23,68576";"58,84104";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
"5264";"3836";"COLPAL";"1";"ü";"3";TRUE;TRUE;;"v";"1";;"23,68723";"58,84085";"2022";"2022-06-08";"Art-Villem Adojaan";"Ridala Parila";"Lääne maakond"
