"order";"id";"SCI_CODE";"NUMBER";"ACTION";"BAND";"PRECISE";"BIRD";"GENDER";"ATLAS";"PAIRS";"REMARKS";"LON";"LAT";"YEAR";"DATE";"OBSRVR";"SITE";"COUNTY"
"1154";"3691";"ACRRIS";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,91707";"59,11584";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1155";"3691";"ACRRIS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,91366";"59,11496";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1156";"3691";"ALAARV";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,91353";"59,11430";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1157";"3691";"ALAARV";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,91165";"59,11475";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1158";"3691";"SYLBOR";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,91825";"59,11522";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1159";"3691";"SYLATR";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,91492";"59,11628";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1160";"3691";"VANVAN";"2";"p";"3";TRUE;TRUE;;"P";"1";;"25,91055";"59,11502";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1161";"3691";"VANVAN";"2";"p";"3";FALSE;TRUE;;"P";"1";;"25,91231";"59,11620";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1162";"3691";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,91068";"59,11612";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1163";"3691";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,91178";"59,11686";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1164";"3691";"ALAARV";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,91380";"59,11654";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1165";"3691";"PHYCOL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,91951";"59,11784";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1166";"3691";"PRUMOD";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,91889";"59,11798";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1167";"3691";"CURCOM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,91838";"59,11850";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1168";"3691";"HIPICT";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,91771";"59,11867";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1169";"3691";"TURMER";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,91716";"59,11890";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1170";"3691";"CRECRE";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,91862";"59,11894";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1171";"3691";"ALAARV";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,91098";"59,11800";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1172";"3691";"ALAARV";"1";"s";"2";TRUE;TRUE;;"P";"1";;"25,91097";"59,11892";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1173";"3691";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,90557";"59,11769";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1174";"3691";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,90650";"59,12047";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1175";"3691";"ERIRUB";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,90763";"59,12025";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1176";"3691";"SPISPI";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,90829";"59,12023";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1177";"3691";"EMBCIT";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,90827";"59,11997";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1178";"3691";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,90868";"59,12027";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1179";"3691";"TROTRO";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,90735";"59,12070";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1180";"3691";"TURPHI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,90664";"59,12133";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1181";"3691";"PHYSIB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,90834";"59,12071";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1182";"3691";"SYLATR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,90875";"59,12112";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1183";"3691";"HIPICT";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,90932";"59,12097";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1184";"3691";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,91080";"59,12117";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1185";"3691";"TURMER";"1";"h";"3";TRUE;TRUE;;"R";"1";;"25,91111";"59,12109";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1186";"3691";"CURCOM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,91148";"59,12104";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1187";"3691";"VANVAN";"1";"p";"3";TRUE;TRUE;;"R";"1";;"25,91140";"59,12072";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1188";"3691";"ALAARV";"1";"h";"3";TRUE;TRUE;;"R";"1";;"25,91184";"59,12059";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1189";"3691";"LINCAN";"2";"p";"3";TRUE;TRUE;;"P";"1";;"25,91257";"59,12110";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1190";"3691";"ACRRIS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,91326";"59,12065";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1191";"3691";"ACRDUM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,91374";"59,12041";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1192";"3691";"CURCOM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,91417";"59,12034";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1193";"3691";"ALAARV";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,91691";"59,12212";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1194";"3691";"VANVAN";"1";"ü";"3";FALSE;TRUE;;"v";"1";;"25,91947";"59,12126";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1195";"3691";"APUAPU";"1";"ü";"3";FALSE;TRUE;;"v";"1";;"25,91748";"59,12086";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1196";"3691";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,91510";"59,11965";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1197";"3691";"CURCOM";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,91569";"59,11970";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1198";"3691";"ACRDUM";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,91609";"59,11961";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1199";"3691";"ALAARV";"1";"p";"1";TRUE;TRUE;;"VT";"1";;"25,91810";"59,11971";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1200";"3691";"CAPCAP";"1";"p";"2";TRUE;FALSE;"isane";"v";"1";"metskits";"25,91714";"59,12012";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1201";"3691";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,91879";"59,12046";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1202";"3691";"ALAARV";"1";"p";"3";TRUE;TRUE;;"v";"1";;"25,92179";"59,12112";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1203";"3691";"ALAARV";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,92222";"59,11762";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1204";"3691";"ALAARV";"2";"p";"3";TRUE;TRUE;;"P";"1";;"25,92290";"59,11847";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1205";"3691";"ALAARV";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,92312";"59,11976";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1206";"3691";"CUCCAN";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,92445";"59,13048";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1207";"3691";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,92708";"59,12058";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1208";"3691";"ALAARV";"2";"p";"3";TRUE;TRUE;;"P";"1";;"25,92670";"59,11876";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1209";"3691";"CURCOM";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,92849";"59,12006";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1210";"3691";"ALAARV";"2";"p";"3";TRUE;TRUE;;"P";"1";;"25,92927";"59,12054";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1211";"3691";"SAXTRA";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,92861";"59,11967";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1212";"3691";"ALAARV";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,92967";"59,11967";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1213";"3691";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,92891";"59,11862";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1214";"3691";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,93180";"59,12020";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1215";"3691";"ALAARV";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,93159";"59,11924";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1216";"3691";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,93314";"59,12186";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1217";"3691";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,93431";"59,12081";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1218";"3691";"ALAARV";"1";"s";"1";TRUE;TRUE;;"P";"1";;"25,93999";"59,11962";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1219";"3691";"SAXTRA";"1";"p";"1";TRUE;TRUE;;"v";"1";;"25,94035";"59,11950";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1220";"3691";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,94085";"59,12147";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1221";"3691";"TURMER";"2";"p";"2";TRUE;TRUE;;"P";"1";;"25,94122";"59,11989";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1222";"3691";"CURCOM";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,94155";"59,11988";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1223";"3691";"CRECRE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,94098";"59,11967";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1224";"3691";"ACRDUM";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,94214";"59,11962";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1225";"3691";"ACRRIS";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,94154";"59,11938";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1226";"3691";"EMBCIT";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,94167";"59,11924";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1227";"3691";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,94279";"59,11926";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1228";"3691";"HIPICT";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,94179";"59,11896";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1229";"3691";"DENMAJ";"1";"h";"1";TRUE;TRUE;;"v";"1";;"25,94143";"59,11875";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1230";"3691";"DRYMIN";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,94184";"59,11847";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1231";"3691";"HIPICT";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,94114";"59,11832";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1232";"3691";"PYRULA";"1";"h";"1";TRUE;TRUE;;"v";"1";;"25,94092";"59,11888";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1233";"3691";"PRUMOD";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,94121";"59,11811";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1234";"3691";"SPISPI";"1";"h";"2";TRUE;TRUE;;"v";"1";;"25,94148";"59,11792";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1235";"3691";"TURPHI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,94268";"59,11879";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1236";"3691";"PHYCOL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,94208";"59,11760";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1237";"3691";"COLPAL";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,94403";"59,11692";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1238";"3691";"SYLBOR";"1";"p";"1";TRUE;TRUE;;"v";"1";;"25,94040";"59,11724";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1239";"3691";"SYLATR";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,94131";"59,11712";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1240";"3691";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,94078";"59,11706";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1241";"3691";"ERIRUB";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,94126";"59,11669";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1242";"3691";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,94166";"59,11598";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1243";"3691";"EMBCIT";"1";"h";"2";TRUE;TRUE;;"v";"1";;"25,93983";"59,11671";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1244";"3691";"CARERY";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,94153";"59,11696";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1245";"3691";"CARERY";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,93957";"59,11747";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1246";"3691";"HIPICT";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,93907";"59,11732";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1247";"3691";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,93859";"59,11707";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1248";"3691";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,93926";"59,11687";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1249";"3691";"PRUMOD";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,93860";"59,11672";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1250";"3691";"CARERY";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,93965";"59,11617";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1251";"3691";"SYLBOR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,93897";"59,11615";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1252";"3691";"TURMER";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,93832";"59,11603";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1253";"3691";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,93812";"59,11584";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1254";"3691";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,93875";"59,11540";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1255";"3691";"ERIRUB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,93812";"59,11522";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1256";"3691";"TURMER";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,93911";"59,11480";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1257";"3691";"PHYLUS";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,93987";"59,11536";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1258";"3691";"CURCOM";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,94072";"59,11519";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1259";"3691";"ANTTRI";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,94129";"59,11512";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1260";"3691";"CURCOM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,94244";"59,11504";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1261";"3691";"COCCOC";"1";"h";"2";TRUE;TRUE;;"v";"1";;"25,94065";"59,11480";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1262";"3691";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,94103";"59,11460";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1263";"3691";"SYLATR";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,94021";"59,11487";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1264";"3691";"CUCCAN";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,95551";"59,11700";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1265";"3691";"GRUGRU";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,94959";"59,12527";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1266";"3691";"COLPAL";"1";"p";"3";TRUE;TRUE;;"v";"1";;"25,93223";"59,11780";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1267";"3691";"HIRRUS";"2";"p";"3";TRUE;TRUE;;"P";"1";;"25,93179";"59,11759";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1268";"3691";"HIRRUS";"1";"p";"3";TRUE;TRUE;"isane";"v";"1";;"25,93148";"59,11744";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1269";"3691";"CORNIX";"1";"p";"3";TRUE;TRUE;;"v";"1";;"25,93133";"59,11684";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1270";"3691";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,93561";"59,11804";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1271";"3691";"GRUGRU";"30";"p";"3";FALSE;TRUE;;"0";"0";"mittepesitsejad";"25,90964";"59,10852";"2021";"2021-06-09";"Margus Ellermaa";"Ambla Roosna";"Järva"
"1272";"3692";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,13415";"59,14559";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1273";"3692";"STUVUL";"1";"ü";"3";FALSE;TRUE;;"v";"1";;"26,13630";"59,14468";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1274";"3692";"DENLEU";"1";"p";"3";TRUE;TRUE;;"v";"1";;"26,13382";"59,14457";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1275";"3692";"PARMAJ";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,13631";"59,14364";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1276";"3692";"EMBCIT";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,13849";"59,14363";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1277";"3692";"SAXTRA";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,13870";"59,14332";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1278";"3692";"HIPICT";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,13886";"59,14307";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1279";"3692";"TURPIL";"1";"ü";"3";TRUE;TRUE;;"v";"1";;"26,13164";"59,14367";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1280";"3692";"ALAARV";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,13334";"59,14319";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1281";"3692";"CURCOM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,13415";"59,14270";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1282";"3692";"ACRRIS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,13435";"59,14261";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1283";"3692";"COLPAL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,13332";"59,14216";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1284";"3692";"CARERY";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,13287";"59,14197";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1285";"3692";"LUSLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,13123";"59,14192";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1286";"3692";"LUSLUS";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,12806";"59,14145";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1287";"3692";"ACRDUM";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,12781";"59,14169";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1288";"3692";"GRUGRU";"1";"h";"3";TRUE;TRUE;;"R";"1";;"26,12741";"59,14257";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1289";"3692";"DENMAJ";"1";"ü";"2";TRUE;TRUE;;"v";"1";;"26,12623";"59,14104";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1290";"3692";"SAXTRA";"1";"p";"2";TRUE;TRUE;"isane";"v";"1";;"26,12420";"59,14069";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1291";"3692";"CURCOM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,12514";"59,14025";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1292";"3692";"SAXTRA";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,12580";"59,13956";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1293";"3692";"TURMER";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,12335";"59,13989";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1294";"3692";"HIPICT";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,12290";"59,14068";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1295";"3692";"ACRRIS";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,12239";"59,14073";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1296";"3692";"CRECRE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,12592";"59,14182";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1297";"3692";"TURPIL";"1";"ü";"3";FALSE;TRUE;;"v";"1";;"26,12035";"59,14110";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
"1298";"3692";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,11518";"59,14049";"2021";"2021-06-09";"Johannes Silvonen";"Tamsalu Põdrangu";"Lääne-Viru"
