"order";"id";"SCI_CODE";"NUMBER";"ACTION";"BAND";"PRECISE";"BIRD";"GENDER";"ATLAS";"PAIRS";"REMARKS";"LON";"LAT";"YEAR";"DATE";"OBSRVR";"SITE";"COUNTY"
"10868";"97";"ANTPRA";"2";"p";"1";TRUE;TRUE;;"P";"1";;"26,74270";"58,32489";"2021";"2021-06-03";"Riho Kinks";"Ülenurme";"Tartu"
"10869";"97";"EMBSCH";"2";"p";"1";TRUE;TRUE;;"P";"1";;"26,73987";"58,32502";"2021";"2021-06-03";"Riho Kinks";"Ülenurme";"Tartu"
"10870";"97";"MARSTR";"2";"p";"3";TRUE;TRUE;;"P";"1";;"26,73726";"58,32456";"2021";"2021-06-03";"Riho Kinks";"Ülenurme";"Tartu"
"10871";"97";"PARMAJ";"1";"p";"1";TRUE;TRUE;;"LP";"1";;"26,73244";"58,32512";"2021";"2021-06-03";"Riho Kinks";"Ülenurme";"Tartu"
"10872";"97";"PARMAJ";"2";"p";"1";TRUE;TRUE;;"P";"1";;"26,73055";"58,32380";"2021";"2021-06-03";"Riho Kinks";"Ülenurme";"Tartu"
"10873";"97";"STUVUL";"2";"p";"1";TRUE;TRUE;;"LP";"1";;"26,73039";"58,32341";"2021";"2021-06-03";"Riho Kinks";"Ülenurme";"Tartu"
"10874";"99";"FICHYP";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,87413";"58,87117";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10875";"99";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,87365";"58,86996";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10876";"99";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,87290";"58,86956";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10877";"99";"TROTRO";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,87289";"58,87086";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10878";"99";"PHYCOL";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,87282";"58,87072";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10879";"99";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,87205";"58,87140";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10880";"99";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,87238";"58,87062";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10881";"99";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,87149";"58,87101";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10882";"99";"CYACAE";"1";"p";"2";TRUE;TRUE;;"v";"1";;"26,87141";"58,87066";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10883";"99";"ERIRUB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,87126";"58,86951";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10884";"99";"PARMAJ";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,87095";"58,86970";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10885";"99";"PHYSIB";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,86964";"58,86995";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10886";"99";"FICHYP";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86893";"58,87089";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10887";"99";"SYLATR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86857";"58,87109";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10888";"99";"PHYCOL";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,86842";"58,87066";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10889";"99";"TURMER";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86885";"58,86962";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10890";"99";"ERIRUB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86764";"58,86965";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10891";"99";"PHYSIB";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,86765";"58,87002";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10892";"99";"TROTRO";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86727";"58,86951";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10893";"99";"SYLATR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86630";"58,87092";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10894";"99";"SYLBOR";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,86466";"58,87078";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10895";"99";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,86552";"58,87059";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10896";"99";"TROTRO";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86514";"58,86997";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10897";"99";"SYLATR";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,86479";"58,87030";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10898";"99";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86417";"58,87171";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10899";"99";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,86322";"58,87011";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10900";"99";"PHYSIB";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,86139";"58,87013";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10901";"99";"PHYCOL";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,86110";"58,87015";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10902";"99";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86078";"58,86999";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10903";"99";"TURPHI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86092";"58,86947";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10904";"99";"TROTRO";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86013";"58,86957";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10905";"99";"SYLATR";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,86012";"58,87040";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10906";"99";"PHYLUS";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,86051";"58,87039";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10907";"99";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,85970";"58,87050";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10908";"99";"ERIRUB";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,86002";"58,87015";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10909";"99";"TURPHI";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,85967";"58,87086";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10910";"99";"TURMER";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85919";"58,87113";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10911";"99";"PHYSIB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85765";"58,86991";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10912";"99";"FICHYP";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85736";"58,86991";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10913";"99";"MUSSTR";"1";"p";"2";TRUE;TRUE;;"v";"1";;"26,85773";"58,87097";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10914";"99";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,85734";"58,87094";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10915";"99";"FICPAR";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,85708";"58,87072";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10916";"99";"PHYCOL";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,85568";"58,87085";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10917";"99";"PARMAJ";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85670";"58,87187";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10918";"99";"CUCCAN";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85383";"58,86983";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10919";"99";"PHYCOL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85424";"58,86996";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10920";"99";"ACRSCH";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,85574";"58,87139";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10921";"99";"ACRSCH";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,85483";"58,87113";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10922";"99";"PARMAJ";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85468";"58,87134";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10923";"99";"PHYLUS";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,85500";"58,87137";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10924";"99";"CURCOM";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,85578";"58,87175";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10925";"99";"COLPAL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85769";"58,87226";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10926";"99";"SYLATR";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,85633";"58,87222";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10927";"99";"LOCNAE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,85630";"58,87283";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10928";"99";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85456";"58,87222";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10929";"99";"SYLATR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85445";"58,87302";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10930";"99";"SYLBOR";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,85508";"58,87295";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10931";"99";"TURMER";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85737";"58,87318";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10932";"99";"CURCOM";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,85545";"58,87327";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10933";"99";"TURPHI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85766";"58,87336";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10934";"99";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85722";"58,87342";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10935";"99";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85754";"58,87367";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10936";"99";"GRUGRU";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,85660";"58,87407";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10937";"99";"PHYCOL";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,85560";"58,87387";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10938";"99";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85487";"58,87394";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10939";"99";"SYLBOR";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,85555";"58,87405";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10940";"99";"CURCOM";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,85556";"58,87433";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10941";"99";"CUCCAN";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86015";"58,87230";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10942";"99";"SYLATR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85700";"58,87498";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10943";"99";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,85646";"58,87490";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10944";"99";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85693";"58,87552";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10945";"99";"TROTRO";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85703";"58,87575";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10946";"99";"PHYCOL";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,85662";"58,87597";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10947";"99";"SYLATR";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,85531";"58,87615";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10948";"99";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85473";"58,87581";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10949";"99";"SYLBOR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85490";"58,87646";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10950";"99";"LUSLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85492";"58,87673";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10951";"99";"TURPIL";"1";"p";"1";TRUE;TRUE;;"v";"1";;"26,85588";"58,87659";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10952";"99";"TURPHI";"1";"p";"2";TRUE;TRUE;;"v";"1";;"26,85545";"58,87636";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10953";"99";"CUCCAN";"1";"s";"3";FALSE;TRUE;;"l";"1";;"26,85365";"58,87763";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10954";"99";"COLPAL";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,85666";"58,87662";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10955";"99";"CURCOM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85768";"58,87684";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10956";"99";"TURMER";"1";"ü";"3";FALSE;TRUE;;"v";"1";;"26,85713";"58,87727";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10957";"99";"HIPICT";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85809";"58,87743";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10958";"99";"CRECRE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,85601";"58,87847";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10959";"99";"LOCNAE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85867";"58,87869";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10960";"99";"FICHYP";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85484";"58,87847";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10961";"99";"CURCOM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85494";"58,87868";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10962";"99";"SYLBOR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85501";"58,87925";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10963";"99";"COLPAL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85564";"58,88074";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10964";"99";"PHYCOL";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,85610";"58,88006";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10965";"99";"CUCCAN";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85656";"58,88112";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10966";"99";"PHYCOL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85711";"58,88048";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10967";"99";"REGREG";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,85718";"58,88000";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10968";"99";"LOCFLU";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85783";"58,88036";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10969";"99";"HIPICT";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,85889";"58,88054";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10970";"99";"CARERY";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,85849";"58,87973";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10971";"99";"SYLBOR";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,85901";"58,87998";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10972";"99";"CURCOM";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,85923";"58,87976";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10973";"99";"CURCOM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86016";"58,88024";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10974";"99";"TURMER";"1";"ü";"3";FALSE;TRUE;;"v";"1";;"26,86013";"58,88007";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10975";"99";"PHYCOL";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,86122";"58,87977";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10976";"99";"SYLBOR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86301";"58,87867";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10977";"99";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86232";"58,88019";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10978";"99";"TROTRO";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86264";"58,88028";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10979";"99";"PHYCOL";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,86391";"58,87990";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10980";"99";"CYACAE";"1";"p";"1";TRUE;TRUE;;"v";"1";;"26,86380";"58,87940";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10981";"99";"CURCOM";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,86405";"58,87916";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10982";"99";"PHYLUS";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,86460";"58,87954";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10983";"99";"LOCFLU";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,86473";"58,87964";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10984";"99";"PARMAJ";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86405";"58,87829";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10985";"99";"PHYCOL";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,86493";"58,87917";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10986";"99";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86505";"58,88015";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10987";"99";"CURCOM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86536";"58,88020";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10988";"99";"CARERY";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,86523";"58,87988";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10989";"99";"SYLATR";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,86627";"58,87912";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10990";"99";"SYLATR";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,86701";"58,87980";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10991";"99";"TURMER";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86750";"58,87856";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10992";"99";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86730";"58,87887";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10993";"99";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,86778";"58,87954";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10994";"99";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86808";"58,88015";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10995";"99";"PHYSIB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86842";"58,88031";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10996";"99";"PHYCOL";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,86844";"58,87979";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10997";"99";"DENMAJ";"1";"p";"3";TRUE;TRUE;;"v";"1";;"26,86869";"58,87868";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10998";"99";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,86961";"58,87905";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"10999";"99";"PRUMOD";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,86988";"58,87902";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"11000";"99";"SYLBOR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,87005";"58,87849";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"11001";"99";"CURCOM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,87112";"58,87830";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"11002";"99";"SITEUR";"1";"p";"1";TRUE;TRUE;;"v";"1";;"26,86992";"58,87947";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"11003";"99";"TROTRO";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,86972";"58,87974";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"11004";"99";"PHYSIB";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,86879";"58,87951";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"11005";"99";"FICPAR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,86949";"58,88010";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"11006";"99";"CURCOM";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,87103";"58,87947";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"11007";"99";"SYLATR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,87190";"58,88000";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"11008";"99";"PHYCOL";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,87174";"58,87967";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"11009";"99";"PYRULA";"1";"p";"2";TRUE;TRUE;;"v";"1";;"26,87215";"58,87965";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"11010";"99";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,87394";"58,87941";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"11011";"99";"PHYSIB";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,87445";"58,87966";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"11012";"99";"COLPAL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,87568";"58,87931";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"11013";"99";"TROTRO";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,87492";"58,87876";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"11014";"99";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,87464";"58,87852";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"11015";"99";"PHYSIB";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,87426";"58,87840";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"11016";"99";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,87302";"58,87830";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
"11017";"99";"CYACAE";"1";"p";"3";TRUE;TRUE;;"v";"1";;"26,87231";"58,87803";"2023";"2023-06-01";"Eerik Leibak";"Võtikvere";"Jõgeva"
